VHI_M,fid,month,season,year
0.660000026,501,8,Wet,2024
0.61500001,502,8,Wet,2024
0.639999986,503,8,Wet,2024
0.745000005,504,8,Wet,2024
0.620000005,505,8,Wet,2024
0.714999974,506,8,Wet,2024
0.670000017,507,8,Wet,2024
0.665000021,508,8,Wet,2024
0.556666672,509,8,Wet,2024
0.620000005,510,8,Wet,2024
0.560000002,74,8,Wet,2024
0.550000012,75,8,Wet,2024
0.584999979,254,8,Wet,2024
0.514999986,255,8,Wet,2024
0.5,402,8,Wet,2024
0.709999979,367,8,Wet,2024
0.589999974,368,8,Wet,2024
0.689999998,369,8,Wet,2024
0.75,386,8,Wet,2024
0.583109224,387,8,Wet,2024
0.675000012,553,8,Wet,2024
0.275000006,24,9,Wet,2024
0.335000008,25,9,Wet,2024
0.275000006,26,9,Wet,2024
0.319999993,27,9,Wet,2024
0.535000026,92,9,Wet,2024
0.230000004,93,9,Wet,2024
,94,9,Wet,2024
0.319999993,95,9,Wet,2024
0.379999995,96,9,Wet,2024
0.430000007,183,9,Wet,2024
0.725000024,184,9,Wet,2024
0.314999998,185,9,Wet,2024
0.529999971,186,9,Wet,2024
0.639999986,187,9,Wet,2024
0.425000012,188,9,Wet,2024
0.649999976,417,9,Wet,2024
0.5,418,9,Wet,2024
0.805000007,419,9,Wet,2024
0.75,420,9,Wet,2024
0.579999983,460,9,Wet,2024
0.479999989,461,9,Wet,2024
0.524999976,540,9,Wet,2024
0.550000012,541,9,Wet,2024
0.584999979,542,9,Wet,2024
0.725000024,192,9,Wet,2024
0.720000029,193,9,Wet,2024
0.720000029,267,9,Wet,2024
0.845000029,268,9,Wet,2024
0.600000024,551,9,Wet,2024
0.764999986,552,9,Wet,2024
0.714999974,421,9,Wet,2024
0.584999979,422,9,Wet,2024
0.764999986,423,9,Wet,2024
0.795000017,424,9,Wet,2024
0.805000007,425,9,Wet,2024
0.569999993,426,9,Wet,2024
0.63499999,427,9,Wet,2024
0.970000029,511,9,Wet,2024
0.694999993,512,9,Wet,2024
0.845000029,513,9,Wet,2024
0.949999988,514,9,Wet,2024
0.930000007,515,9,Wet,2024
0.545000017,3,9,Wet,2024
0.61500001,14,9,Wet,2024
0.704999983,40,9,Wet,2024
0.620000005,113,9,Wet,2024
0.685000002,114,9,Wet,2024
0.555000007,433,9,Wet,2024
0.61500001,434,9,Wet,2024
0.540000021,435,9,Wet,2024
0.800000012,462,9,Wet,2024
0.600000024,463,9,Wet,2024
0.680000007,464,9,Wet,2024
0.785000026,29,9,Wet,2024
0.730000019,30,9,Wet,2024
0.845000029,31,9,Wet,2024
0.800000012,39,9,Wet,2024
0.704999983,250,9,Wet,2024
0.754999995,251,9,Wet,2024
0.779999971,252,9,Wet,2024
0.875,253,9,Wet,2024
0.855000019,356,9,Wet,2024
0.894999981,357,9,Wet,2024
0.790000021,358,9,Wet,2024
0.714999974,359,9,Wet,2024
0.819999993,330,9,Wet,2024
0.675000012,331,9,Wet,2024
0.670000017,332,9,Wet,2024
0.829999983,333,9,Wet,2024
0.720000029,334,9,Wet,2024
0.714999974,335,9,Wet,2024
0.670000017,345,9,Wet,2024
0.860000014,346,9,Wet,2024
0.725000024,347,9,Wet,2024
0.834999979,348,9,Wet,2024
0.814999998,349,9,Wet,2024
0.735000014,350,9,Wet,2024
0.550000012,9,9,Wet,2024
0.689999998,195,9,Wet,2024
0.785000026,196,9,Wet,2024
0.834999979,197,9,Wet,2024
0.654999971,198,9,Wet,2024
0.745000005,199,9,Wet,2024
0.86500001,200,9,Wet,2024
0.699999988,201,9,Wet,2024
0.829999983,202,9,Wet,2024
0.694999993,311,9,Wet,2024
0.845000029,312,9,Wet,2024
0.730000019,313,9,Wet,2024
0.774999976,314,9,Wet,2024
0.709999979,315,9,Wet,2024
0.654999971,496,9,Wet,2024
0.730000019,497,9,Wet,2024
0.63499999,130,9,Wet,2024
0.685000002,161,9,Wet,2024
0.774999976,162,9,Wet,2024
0.714999974,163,9,Wet,2024
0.785000026,164,9,Wet,2024
0.639999986,165,9,Wet,2024
0.834999979,336,9,Wet,2024
0.720000029,337,9,Wet,2024
0.824999988,338,9,Wet,2024
0.774999976,339,9,Wet,2024
0.829999983,340,9,Wet,2024
0.814999998,370,9,Wet,2024
0.819999993,371,9,Wet,2024
0.764999986,372,9,Wet,2024
0.899999976,498,9,Wet,2024
0.86500001,499,9,Wet,2024
0.845000029,500,9,Wet,2024
0.870000005,147,9,Wet,2024
0.805000007,148,9,Wet,2024
0.795000017,149,9,Wet,2024
0.754999995,150,9,Wet,2024
0.75999999,151,9,Wet,2024
0.795000017,152,9,Wet,2024
0.954999983,153,9,Wet,2024
0.720000029,170,9,Wet,2024
0.569999993,381,9,Wet,2024
0.584999979,382,9,Wet,2024
0.685000002,383,9,Wet,2024
0.629999995,495,9,Wet,2024
0.644999981,526,9,Wet,2024
0.63499999,527,9,Wet,2024
0.629999995,528,9,Wet,2024
0.680000007,529,9,Wet,2024
0.660000026,530,9,Wet,2024
0.654999971,89,9,Wet,2024
0.730000019,90,9,Wet,2024
0.824999988,396,9,Wet,2024
0.819999993,397,9,Wet,2024
0.764999986,398,9,Wet,2024
0.654999971,399,9,Wet,2024
0.86500001,55,9,Wet,2024
0.824999988,220,9,Wet,2024
0.75999999,221,9,Wet,2024
0.779999971,222,9,Wet,2024
0.730000019,259,9,Wet,2024
0.774999976,260,9,Wet,2024
0.795000017,261,9,Wet,2024
0.75999999,262,9,Wet,2024
0.850000024,11,9,Wet,2024
0.720000029,178,9,Wet,2024
0.709999979,179,9,Wet,2024
0.704999983,180,9,Wet,2024
0.75,203,9,Wet,2024
0.810000002,211,9,Wet,2024
0.805000007,212,9,Wet,2024
0.814999998,213,9,Wet,2024
0.810000002,214,9,Wet,2024
0.769999981,189,9,Wet,2024
0.75999999,190,9,Wet,2024
0.795000017,191,9,Wet,2024
0.75,242,9,Wet,2024
0.800000012,257,9,Wet,2024
0.730000019,258,9,Wet,2024
0.805000007,304,9,Wet,2024
0.805000007,305,9,Wet,2024
0.795000017,306,9,Wet,2024
0.805000007,102,9,Wet,2024
0.870000005,103,9,Wet,2024
0.764999986,104,9,Wet,2024
0.805000007,105,9,Wet,2024
0.88499999,266,9,Wet,2024
0.785000026,450,9,Wet,2024
0.790000021,451,9,Wet,2024
0.904999971,276,9,Wet,2024
0.875,277,9,Wet,2024
0.795000017,278,9,Wet,2024
0.725000024,279,9,Wet,2024
0.704999983,280,9,Wet,2024
0.920000017,360,9,Wet,2024
0.639999986,361,9,Wet,2024
0.699999988,362,9,Wet,2024
0.889999986,363,9,Wet,2024
0.920000017,364,9,Wet,2024
0.889999986,365,9,Wet,2024
0.785000026,366,9,Wet,2024
0.785000026,204,9,Wet,2024
0.680000007,236,9,Wet,2024
0.63499999,237,9,Wet,2024
0.654999971,238,9,Wet,2024
0.699999988,239,9,Wet,2024
0.670000017,240,9,Wet,2024
0.800000012,327,9,Wet,2024
0.725000024,328,9,Wet,2024
0.805000007,329,9,Wet,2024
0.774999976,351,9,Wet,2024
0.834999979,352,9,Wet,2024
0.824999988,353,9,Wet,2024
0.86500001,354,9,Wet,2024
0.795000017,355,9,Wet,2024
0.795000017,17,9,Wet,2024
0.845000029,290,9,Wet,2024
0.845000029,291,9,Wet,2024
0.949999988,292,9,Wet,2024
0.699999988,411,9,Wet,2024
0.709999979,412,9,Wet,2024
0.524999976,413,9,Wet,2024
0.660000026,414,9,Wet,2024
0.779999971,415,9,Wet,2024
0.555000007,416,9,Wet,2024
0.680000007,535,9,Wet,2024
0.829999983,536,9,Wet,2024
0.725000024,537,9,Wet,2024
0.649999976,538,9,Wet,2024
0.654999971,539,9,Wet,2024
0.829999983,5,9,Wet,2024
0.75,41,9,Wet,2024
0.74000001,42,9,Wet,2024
0.605000019,43,9,Wet,2024
0.709999979,44,9,Wet,2024
0.790000021,168,9,Wet,2024
0.769999981,169,9,Wet,2024
0.680000007,13,9,Wet,2024
0.75,97,9,Wet,2024
0.720000029,98,9,Wet,2024
0.5,99,9,Wet,2024
0.704999983,100,9,Wet,2024
0.660000026,101,9,Wet,2024
0.74000001,18,9,Wet,2024
0.722392293,52,9,Wet,2024
0.652765089,53,9,Wet,2024
0.735000014,436,9,Wet,2024
0.680000007,437,9,Wet,2024
0.699999988,438,9,Wet,2024
0.685000002,6,9,Wet,2024
0.685000002,131,9,Wet,2024
0.610000014,132,9,Wet,2024
0.660000026,133,9,Wet,2024
0.425000012,134,9,Wet,2024
0.720000029,135,9,Wet,2024
0.879999995,136,9,Wet,2024
0.524999976,269,9,Wet,2024
0.449999988,270,9,Wet,2024
0.430000007,271,9,Wet,2024
0.5,272,9,Wet,2024
0.479999989,273,9,Wet,2024
0.584999979,274,9,Wet,2024
0.63499999,465,9,Wet,2024
0.597821953,466,9,Wet,2024
0.644999981,10,9,Wet,2024
0.49000001,159,9,Wet,2024
0.455000013,160,9,Wet,2024
0.5,341,9,Wet,2024
0.670000017,342,9,Wet,2024
0.524999976,343,9,Wet,2024
0.605000019,344,9,Wet,2024
0.5,377,9,Wet,2024
0.600000024,378,9,Wet,2024
0.63499999,379,9,Wet,2024
0.605000019,380,9,Wet,2024
0.419999987,16,9,Wet,2024
0.5,65,9,Wet,2024
0.435000002,66,9,Wet,2024
0.487528252,67,9,Wet,2024
0.469999999,68,9,Wet,2024
0.524999976,403,9,Wet,2024
0.5,404,9,Wet,2024
0.545000017,405,9,Wet,2024
0.564999998,467,9,Wet,2024
0.694999993,468,9,Wet,2024
0.545000017,469,9,Wet,2024
0.519999981,470,9,Wet,2024
0.419999987,471,9,Wet,2024
0.504999995,472,9,Wet,2024
0.935000002,106,9,Wet,2024
0.839999974,107,9,Wet,2024
0.970000029,108,9,Wet,2024
0.709999979,109,9,Wet,2024
0.899999976,110,9,Wet,2024
0.709999979,111,9,Wet,2024
0.745000005,112,9,Wet,2024
0.904999971,215,9,Wet,2024
0.860000014,316,9,Wet,2024
0.875,317,9,Wet,2024
0.75,318,9,Wet,2024
0.834999979,319,9,Wet,2024
0.855000019,320,9,Wet,2024
0.714999974,321,9,Wet,2024
0.74000001,445,9,Wet,2024
0.694999993,446,9,Wet,2024
0.769999981,447,9,Wet,2024
0.875,448,9,Wet,2024
0.805000007,449,9,Wet,2024
0.569999993,7,9,Wet,2024
0.665000021,45,9,Wet,2024
0.875,46,9,Wet,2024
0.704999983,47,9,Wet,2024
0.769999981,48,9,Wet,2024
0.709999979,156,9,Wet,2024
0.579999983,157,9,Wet,2024
0.61500001,158,9,Wet,2024
0.769999981,439,9,Wet,2024
0.709999979,440,9,Wet,2024
0.649999976,441,9,Wet,2024
0.75999999,442,9,Wet,2024
0.75,443,9,Wet,2024
0.704999983,444,9,Wet,2024
0.725000024,546,9,Wet,2024
0.629999995,547,9,Wet,2024
0.689999998,548,9,Wet,2024
0.569999993,549,9,Wet,2024
0.680000007,550,9,Wet,2024
0.819999993,84,9,Wet,2024
0.74000001,85,9,Wet,2024
0.730000019,86,9,Wet,2024
0.800000012,87,9,Wet,2024
0.714999974,88,9,Wet,2024
0.660000026,223,9,Wet,2024
0.49000001,224,9,Wet,2024
0.63499999,225,9,Wet,2024
0.574999988,226,9,Wet,2024
0.675000012,256,9,Wet,2024
0.800000012,285,9,Wet,2024
0.699999988,286,9,Wet,2024
0.644999981,287,9,Wet,2024
0.74000001,288,9,Wet,2024
0.555000007,453,9,Wet,2024
0.495000005,454,9,Wet,2024
0.495000005,455,9,Wet,2024
0.535000026,4,9,Wet,2024
0.709999979,28,9,Wet,2024
0.790000021,391,9,Wet,2024
0.834999979,392,9,Wet,2024
0.839999974,393,9,Wet,2024
0.685000002,394,9,Wet,2024
0.685000002,395,9,Wet,2024
0.589999974,400,9,Wet,2024
0.699999988,401,9,Wet,2024
0.579999983,543,9,Wet,2024
0.74000001,544,9,Wet,2024
0.779999971,545,9,Wet,2024
0.774999976,8,9,Wet,2024
0.790000021,12,9,Wet,2024
0.709999979,19,9,Wet,2024
0.665000021,20,9,Wet,2024
0.63499999,21,9,Wet,2024
0.685000002,22,9,Wet,2024
0.524999976,23,9,Wet,2024
0.654999971,388,9,Wet,2024
0.665000021,389,9,Wet,2024
0.654999971,390,9,Wet,2024
0.670000017,531,9,Wet,2024
0.670000017,532,9,Wet,2024
0.74000001,533,9,Wet,2024
0.680000007,534,9,Wet,2024
0.460000008,91,9,Wet,2024
0.680000007,281,9,Wet,2024
0.529999971,282,9,Wet,2024
0.540000021,283,9,Wet,2024
0.86500001,284,9,Wet,2024
0.550000012,322,9,Wet,2024
0.800000012,323,9,Wet,2024
0.639999986,324,9,Wet,2024
0.529999971,325,9,Wet,2024
0.654999971,326,9,Wet,2024
0.605000019,432,9,Wet,2024
0.535000026,76,9,Wet,2024
0.524999976,77,9,Wet,2024
0.560000002,78,9,Wet,2024
0.574999988,79,9,Wet,2024
0.61500001,80,9,Wet,2024
0.654999971,81,9,Wet,2024
0.605000019,82,9,Wet,2024
0.704999983,83,9,Wet,2024
0.620000005,171,9,Wet,2024
0.555000007,172,9,Wet,2024
0.545000017,173,9,Wet,2024
0.535000026,174,9,Wet,2024
0.524999976,175,9,Wet,2024
0.545000017,176,9,Wet,2024
0.824999988,177,9,Wet,2024
0.685000002,456,9,Wet,2024
0.680000007,457,9,Wet,2024
0.670000017,458,9,Wet,2024
0.535000026,459,9,Wet,2024
0.625,523,9,Wet,2024
0.535000026,524,9,Wet,2024
0.545000017,525,9,Wet,2024
0.564999998,428,9,Wet,2024
0.444999993,429,9,Wet,2024
0.435000002,430,9,Wet,2024
0.449999988,431,9,Wet,2024
0.455000013,452,9,Wet,2024
0.569999993,56,9,Wet,2024
0.5,57,9,Wet,2024
0.779999971,58,9,Wet,2024
0.61500001,59,9,Wet,2024
0.639999986,60,9,Wet,2024
0.605000019,61,9,Wet,2024
0.61500001,62,9,Wet,2024
0.542506021,63,9,Wet,2024
0.689999998,64,9,Wet,2024
0.504999995,69,9,Wet,2024
0.595000029,119,9,Wet,2024
0.620000005,120,9,Wet,2024
0.680000007,121,9,Wet,2024
0.63499999,122,9,Wet,2024
0.209999993,140,9,Wet,2024
0.785000026,141,9,Wet,2024
0.785000026,142,9,Wet,2024
0.665000021,143,9,Wet,2024
0.769999981,144,9,Wet,2024
0.704999983,145,9,Wet,2024
0.689999998,146,9,Wet,2024
0.769999981,182,9,Wet,2024
0.764999986,205,9,Wet,2024
0.600000024,206,9,Wet,2024
0.754999995,478,9,Wet,2024
0.810000002,479,9,Wet,2024
0.694999993,480,9,Wet,2024
0.745000005,481,9,Wet,2024
0.769999981,482,9,Wet,2024
0.730000019,123,9,Wet,2024
0.704999983,124,9,Wet,2024
0.639999986,125,9,Wet,2024
0.620000005,126,9,Wet,2024
0.689999998,127,9,Wet,2024
0.61500001,128,9,Wet,2024
0.730000019,129,9,Wet,2024
0.605000019,137,9,Wet,2024
0.639999986,138,9,Wet,2024
0.644999981,139,9,Wet,2024
0.689999998,154,9,Wet,2024
0.683091139,155,9,Wet,2024
0.709999979,275,9,Wet,2024
0.529999971,473,9,Wet,2024
0.894999981,2,9,Wet,2024
0.935000002,49,9,Wet,2024
0.839999974,50,9,Wet,2024
0.819999993,51,9,Wet,2024
0.899999976,216,9,Wet,2024
0.875,217,9,Wet,2024
0.899999976,218,9,Wet,2024
0.855000019,219,9,Wet,2024
0.954999983,307,9,Wet,2024
0.850000024,308,9,Wet,2024
0.949999988,309,9,Wet,2024
0.845000029,310,9,Wet,2024
0.649999976,32,9,Wet,2024
0.579999983,33,9,Wet,2024
0.485000014,34,9,Wet,2024
0.720000029,70,9,Wet,2024
0.910000026,71,9,Wet,2024
0.805000007,72,9,Wet,2024
0.855000019,73,9,Wet,2024
0.63499999,115,9,Wet,2024
0.795000017,116,9,Wet,2024
0.845000029,117,9,Wet,2024
0.584999979,118,9,Wet,2024
0.795000017,181,9,Wet,2024
0.455000013,233,9,Wet,2024
0.660000026,234,9,Wet,2024
0.75999999,235,9,Wet,2024
0.824999988,35,9,Wet,2024
0.824999988,36,9,Wet,2024
0.824999988,37,9,Wet,2024
0.745000005,38,9,Wet,2024
0.824999988,241,9,Wet,2024
0.720000029,245,9,Wet,2024
0.75999999,246,9,Wet,2024
0.730000019,247,9,Wet,2024
0.699999988,248,9,Wet,2024
0.689999998,249,9,Wet,2024
0.239999995,1,9,Wet,2024
0.75999999,243,9,Wet,2024
0.589999974,244,9,Wet,2024
0.605000019,263,9,Wet,2024
0.644999981,264,9,Wet,2024
0.764999986,265,9,Wet,2024
0.550000012,301,9,Wet,2024
0.569999993,302,9,Wet,2024
0.535000026,303,9,Wet,2024
0.810000002,166,9,Wet,2024
0.779999971,167,9,Wet,2024
0.730000019,194,9,Wet,2024
0.605000019,289,9,Wet,2024
0.850000024,474,9,Wet,2024
0.730000019,475,9,Wet,2024
0.75,476,9,Wet,2024
0.855000019,477,9,Wet,2024
0.610000014,483,9,Wet,2024
0.654999971,484,9,Wet,2024
0.660000026,485,9,Wet,2024
0.405000001,486,9,Wet,2024
0.735000014,487,9,Wet,2024
0.730000019,488,9,Wet,2024
0.584999979,489,9,Wet,2024
0.540000021,490,9,Wet,2024
0.904999971,227,9,Wet,2024
0.800000012,228,9,Wet,2024
0.814999998,229,9,Wet,2024
0.894999981,230,9,Wet,2024
0.779999971,231,9,Wet,2024
0.894999981,232,9,Wet,2024
0.935000002,384,9,Wet,2024
0.814999998,385,9,Wet,2024
0.810000002,516,9,Wet,2024
0.819999993,517,9,Wet,2024
0.949999988,518,9,Wet,2024
0.839999974,519,9,Wet,2024
0.850000024,520,9,Wet,2024
0.574999988,521,9,Wet,2024
0.725000024,522,9,Wet,2024
0.875,15,9,Wet,2024
0.814999998,293,9,Wet,2024
0.779999971,294,9,Wet,2024
0.949999988,295,9,Wet,2024
0.904999971,296,9,Wet,2024
0.970000029,297,9,Wet,2024
0.875,298,9,Wet,2024
0.790000021,299,9,Wet,2024
0.824999988,300,9,Wet,2024
0.925000012,373,9,Wet,2024
0.860000014,374,9,Wet,2024
0.839999974,375,9,Wet,2024
0.889999986,376,9,Wet,2024
0.779999971,406,9,Wet,2024
0.870000005,407,9,Wet,2024
0.870000005,408,9,Wet,2024
0.850000024,409,9,Wet,2024
0.800000012,410,9,Wet,2024
0.439999998,54,9,Wet,2024
0.584999979,207,9,Wet,2024
0.49000001,208,9,Wet,2024
0.584999979,209,9,Wet,2024
0.644999981,210,9,Wet,2024
0.660000026,491,9,Wet,2024
0.63499999,492,9,Wet,2024
0.625,493,9,Wet,2024
0.649999976,494,9,Wet,2024
0.595220272,501,9,Wet,2024
0.596388727,502,9,Wet,2024
0.639999986,503,9,Wet,2024
0.62595238,504,9,Wet,2024
0.665000021,505,9,Wet,2024
0.644999981,506,9,Wet,2024
0.597382203,507,9,Wet,2024
0.666819222,508,9,Wet,2024
0.439999998,509,9,Wet,2024
0.555000007,510,9,Wet,2024
0.550000012,74,9,Wet,2024
0.620000005,75,9,Wet,2024
0.605000019,254,9,Wet,2024
0.639999986,255,9,Wet,2024
0.540000021,402,9,Wet,2024
0.692499995,367,9,Wet,2024
0.685000002,368,9,Wet,2024
0.680000007,369,9,Wet,2024
0.61500001,386,9,Wet,2024
0.610000014,387,9,Wet,2024
0.654999971,553,9,Wet,2024
0.254999995,24,10,Wet,2024
0.289999992,25,10,Wet,2024
0.254999995,26,10,Wet,2024
0.25999999,27,10,Wet,2024
0.340000004,92,10,Wet,2024
0.209999993,93,10,Wet,2024
,94,10,Wet,2024
0.264999986,95,10,Wet,2024
0.324999988,96,10,Wet,2024
0.409999996,183,10,Wet,2024
0.535000026,184,10,Wet,2024
0.284999996,185,10,Wet,2024
0.335000008,186,10,Wet,2024
0.460000008,187,10,Wet,2024
0.360000014,188,10,Wet,2024
0.485000014,417,10,Wet,2024
0.375,418,10,Wet,2024
0.589999974,419,10,Wet,2024
0.419999987,420,10,Wet,2024
0.294999987,460,10,Wet,2024
0.38499999,461,10,Wet,2024
0.280000001,540,10,Wet,2024
0.36500001,541,10,Wet,2024
0.405000001,542,10,Wet,2024
0.555000007,192,10,Wet,2024
0.50999999,193,10,Wet,2024
0.465000004,267,10,Wet,2024
0.535000026,268,10,Wet,2024
0.435000002,551,10,Wet,2024
0.425000012,552,10,Wet,2024
0.389999986,421,10,Wet,2024
0.38499999,422,10,Wet,2024
0.314999998,423,10,Wet,2024
0.400000006,424,10,Wet,2024
0.425000012,425,10,Wet,2024
0.314999998,426,10,Wet,2024
0.324999988,427,10,Wet,2024
0.689999998,511,10,Wet,2024
0.5,512,10,Wet,2024
0.375,513,10,Wet,2024
0.49000001,514,10,Wet,2024
0.564999998,515,10,Wet,2024
0.540000021,3,10,Wet,2024
0.595000029,14,10,Wet,2024
0.714999974,40,10,Wet,2024
0.629999995,113,10,Wet,2024
0.714999974,114,10,Wet,2024
0.550000012,433,10,Wet,2024
0.550000012,434,10,Wet,2024
0.460000008,435,10,Wet,2024
0.75999999,462,10,Wet,2024
0.654999971,463,10,Wet,2024
0.560000002,464,10,Wet,2024
0.805000007,29,10,Wet,2024
0.810000002,30,10,Wet,2024
0.785000026,31,10,Wet,2024
0.845000029,39,10,Wet,2024
0.730000019,250,10,Wet,2024
0.769999981,251,10,Wet,2024
0.824999988,252,10,Wet,2024
0.824999988,253,10,Wet,2024
0.834999979,356,10,Wet,2024
0.845000029,357,10,Wet,2024
0.834999979,358,10,Wet,2024
0.795000017,359,10,Wet,2024
0.620000005,330,10,Wet,2024
0.725000024,331,10,Wet,2024
0.644999981,332,10,Wet,2024
0.610000014,333,10,Wet,2024
0.714999974,334,10,Wet,2024
0.675000012,335,10,Wet,2024
0.75999999,345,10,Wet,2024
0.694999993,346,10,Wet,2024
0.819999993,347,10,Wet,2024
0.745000005,348,10,Wet,2024
0.800000012,349,10,Wet,2024
0.754999995,350,10,Wet,2024
0.529999971,9,10,Wet,2024
0.670000017,195,10,Wet,2024
0.785000026,196,10,Wet,2024
0.74000001,197,10,Wet,2024
0.699999988,198,10,Wet,2024
0.74000001,199,10,Wet,2024
0.779999971,200,10,Wet,2024
0.629999995,201,10,Wet,2024
0.800000012,202,10,Wet,2024
0.605000019,311,10,Wet,2024
0.75,312,10,Wet,2024
0.589999974,313,10,Wet,2024
0.63499999,314,10,Wet,2024
0.694999993,315,10,Wet,2024
0.774999976,496,10,Wet,2024
0.704999983,497,10,Wet,2024
0.605000019,130,10,Wet,2024
0.425000012,161,10,Wet,2024
0.699999988,162,10,Wet,2024
0.800000012,163,10,Wet,2024
0.74000001,164,10,Wet,2024
0.670000017,165,10,Wet,2024
0.834999979,336,10,Wet,2024
0.709999979,337,10,Wet,2024
0.730000019,338,10,Wet,2024
0.779999971,339,10,Wet,2024
0.785000026,340,10,Wet,2024
0.834999979,370,10,Wet,2024
0.75,371,10,Wet,2024
0.810000002,372,10,Wet,2024
0.795000017,498,10,Wet,2024
0.654999971,499,10,Wet,2024
0.814999998,500,10,Wet,2024
0.74000001,147,10,Wet,2024
0.845000029,148,10,Wet,2024
0.730000019,149,10,Wet,2024
0.790000021,150,10,Wet,2024
0.819999993,151,10,Wet,2024
0.709999979,152,10,Wet,2024
0.915000021,153,10,Wet,2024
0.86500001,170,10,Wet,2024
0.670000017,381,10,Wet,2024
0.63499999,382,10,Wet,2024
0.704999983,383,10,Wet,2024
0.795000017,495,10,Wet,2024
0.675000012,526,10,Wet,2024
0.74000001,527,10,Wet,2024
0.654999971,528,10,Wet,2024
0.805000007,529,10,Wet,2024
0.769999981,530,10,Wet,2024
0.694999993,89,10,Wet,2024
0.735000014,90,10,Wet,2024
0.824999988,396,10,Wet,2024
0.790000021,397,10,Wet,2024
0.754999995,398,10,Wet,2024
0.685000002,399,10,Wet,2024
0.935000002,55,10,Wet,2024
0.839999974,220,10,Wet,2024
0.870000005,221,10,Wet,2024
0.839999974,222,10,Wet,2024
0.889999986,259,10,Wet,2024
0.899999976,260,10,Wet,2024
0.889999986,261,10,Wet,2024
0.814999998,262,10,Wet,2024
0.920000017,11,10,Wet,2024
0.790000021,178,10,Wet,2024
0.74000001,179,10,Wet,2024
0.774999976,180,10,Wet,2024
0.88499999,203,10,Wet,2024
0.845000029,211,10,Wet,2024
0.790000021,212,10,Wet,2024
0.829999983,213,10,Wet,2024
0.75999999,214,10,Wet,2024
0.735000014,189,10,Wet,2024
0.685000002,190,10,Wet,2024
0.790000021,191,10,Wet,2024
0.75,242,10,Wet,2024
0.675000012,257,10,Wet,2024
0.730000019,258,10,Wet,2024
0.735000014,304,10,Wet,2024
0.764999986,305,10,Wet,2024
0.725000024,306,10,Wet,2024
0.800000012,102,10,Wet,2024
0.870000005,103,10,Wet,2024
0.810000002,104,10,Wet,2024
0.839999974,105,10,Wet,2024
0.819999993,266,10,Wet,2024
0.819999993,450,10,Wet,2024
0.769999981,451,10,Wet,2024
0.834999979,276,10,Wet,2024
0.875,277,10,Wet,2024
0.850000024,278,10,Wet,2024
0.845000029,279,10,Wet,2024
0.819999993,280,10,Wet,2024
0.875,360,10,Wet,2024
0.769999981,361,10,Wet,2024
0.774999976,362,10,Wet,2024
0.850000024,363,10,Wet,2024
0.839999974,364,10,Wet,2024
0.850000024,365,10,Wet,2024
0.75999999,366,10,Wet,2024
0.834999979,204,10,Wet,2024
0.665000021,236,10,Wet,2024
0.714999974,237,10,Wet,2024
0.824999988,238,10,Wet,2024
0.745000005,239,10,Wet,2024
0.795000017,240,10,Wet,2024
0.810000002,327,10,Wet,2024
0.675000012,328,10,Wet,2024
0.800000012,329,10,Wet,2024
0.824999988,351,10,Wet,2024
0.824999988,352,10,Wet,2024
0.834999979,353,10,Wet,2024
0.86500001,354,10,Wet,2024
0.790000021,355,10,Wet,2024
0.810000002,17,10,Wet,2024
0.904999971,290,10,Wet,2024
0.894999981,291,10,Wet,2024
0.959999979,292,10,Wet,2024
0.785000026,411,10,Wet,2024
0.845000029,412,10,Wet,2024
0.639999986,413,10,Wet,2024
0.699999988,414,10,Wet,2024
0.800000012,415,10,Wet,2024
0.689999998,416,10,Wet,2024
0.774999976,535,10,Wet,2024
0.725000024,536,10,Wet,2024
0.800000012,537,10,Wet,2024
0.834999979,538,10,Wet,2024
0.694999993,539,10,Wet,2024
0.735000014,5,10,Wet,2024
0.745000005,41,10,Wet,2024
0.805000007,42,10,Wet,2024
0.689999998,43,10,Wet,2024
0.745000005,44,10,Wet,2024
0.800000012,168,10,Wet,2024
0.785000026,169,10,Wet,2024
0.685000002,13,10,Wet,2024
0.670000017,97,10,Wet,2024
0.649999976,98,10,Wet,2024
0.694999993,99,10,Wet,2024
0.730000019,100,10,Wet,2024
0.670000017,101,10,Wet,2024
0.774999976,18,10,Wet,2024
0.720000029,52,10,Wet,2024
0.637211362,53,10,Wet,2024
0.75,436,10,Wet,2024
0.74000001,437,10,Wet,2024
0.720000029,438,10,Wet,2024
0.555000007,6,10,Wet,2024
0.675000012,131,10,Wet,2024
0.814999998,132,10,Wet,2024
0.639999986,133,10,Wet,2024
0.704999983,134,10,Wet,2024
0.600000024,135,10,Wet,2024
0.654999971,136,10,Wet,2024
0.74000001,269,10,Wet,2024
0.839999974,270,10,Wet,2024
0.735000014,271,10,Wet,2024
0.725000024,272,10,Wet,2024
0.829999983,273,10,Wet,2024
0.819999993,274,10,Wet,2024
0.735000014,465,10,Wet,2024
0.600000024,466,10,Wet,2024
0.730000019,10,10,Wet,2024
0.694999993,159,10,Wet,2024
0.625,160,10,Wet,2024
0.730000019,341,10,Wet,2024
0.810000002,342,10,Wet,2024
0.675000012,343,10,Wet,2024
0.75999999,344,10,Wet,2024
0.779999971,377,10,Wet,2024
0.704999983,378,10,Wet,2024
0.779999971,379,10,Wet,2024
0.639999986,380,10,Wet,2024
0.870000005,16,10,Wet,2024
